0.018901,0.064661,0.084091,0.078956,0.065249,0.062409,0.075262,0.0094333,0.023303,0.017032,0.027984,0.041439,0.037077,0.047079,0.045678,0.12468,0.098381,0.10006,0.11471,0.0070745,0.0069876,0.0066729,0.0076367,0.0084183,0,0.0066394,0.0065996,0.012565,0.017795,0.039146,0.028253,0.060696,0.10907,0.12668,0.18316,0.16763,0.1588,0.15193,0.15651,0.010474,0.0094512,0.010474,0.014471,0.069755,0.13197,0.13922,0.13666,0.13393,0.12586,0.1224,0.067898,0.03103,0.031934,0.040005,0.037558,0.011949,0.033856,0.031903,0.041447,0.059963,0.10368,0.030245,0.028277,0.023719,0.044277,0.051727,0.076847,0.11261,0.080551,0.10359,0.098484,0.071212,0.073869,0.16479,0.16865,0.013039,0.013699,0.01042,0.066616,0.016415,0.07307,0.033085,0.084364,0.038515,0.049379,0.05756,0.051732,0.083293,0.078662,0.084419,0.0087519,0.11643,0.17181,0.17091,0.12731,0.083526,0.12822,0.13567,0.22344,0.015543,0.018012,0.007095,0.007589,0.008626,0.05973,0.13685,0.17336,0.18535,0.14388,0.15268,0.13923,0.11658,0.11064,0.13789,0.1818,0.16862
0.019536,0.063977,0.083407,0.078271,0.064564,0.061725,0.074577,0.0089841,0.022648,0.016404,0.027317,0.040761,0.036402,0.046399,0.044999,0.12399,0.097696,0.099374,0.11402,0.0068391,0.0068063,0.0065651,0.00734,0.0079979,0.0066394,0,0.0065449,0.011997,0.017162,0.038468,0.027587,0.060012,0.10838,0.126,0.18247,0.16694,0.15812,0.15124,0.15582,0.0099623,0.0089775,0.0099665,0.013861,0.06907,0.13129,0.13854,0.13597,0.13325,0.12517,0.12171,0.067214,0.030357,0.031261,0.039328,0.036883,0.011397,0.033185,0.031233,0.040769,0.05928,0.10299,0.030914,0.028941,0.024372,0.043599,0.051045,0.076162,0.11193,0.079867,0.1029,0.097799,0.070528,0.073184,0.1641,0.16796,0.013609,0.014284,0.010926,0.065932,0.015792,0.072385,0.032414,0.083679,0.03784,0.048698,0.056877,0.051051,0.082608,0.077977,0.083734,0.0092016,0.11574,0.17113,0.17022,0.12662,0.082841,0.12754,0.13498,0.22276,0.014928,0.017375,0.0071487,0.0078241,0.0089508,0.059047,0.13616,0.17268,0.18466,0.14319,0.15199,0.13854,0.1159,0.10996,0.1372,0.18112,0.16793
0.019617,0.063888,0.083317,0.078182,0.064476,0.061637,0.074488,0.0088843,0.022565,0.016323,0.027237,0.040677,0.036319,0.046312,0.044913,0.1239,0.097607,0.099285,0.11393,0.0067687,0.0067384,0.0065029,0.0072509,0.0079079,0.0065996,0.0065449,0,0.011914,0.017081,0.038385,0.027508,0.059923,0.10829,0.12591,0.18238,0.16685,0.15803,0.15115,0.15573,0.0099017,0.0089122,0.0099411,0.013792,0.068981,0.1312,0.13845,0.13588,0.13316,0.12508,0.12162,0.067125,0.030279,0.031181,0.039244,0.036799,0.011303,0.033103,0.031152,0.040685,0.059192,0.10291,0.031004,0.029031,0.02446,0.043513,0.050958,0.076073,0.11184,0.079777,0.10281,0.097709,0.070439,0.073095,0.16401,0.16788,0.013676,0.014354,0.010974,0.065843,0.015707,0.072296,0.032331,0.08359,0.037754,0.048611,0.056788,0.050963,0.082518,0.077888,0.083645,0.0092185,0.11565,0.17104,0.17013,0.12654,0.082752,0.12745,0.1349,0.22267,0.014854,0.017303,0.0072154,0.0078883,0.0090304,0.058958,0.13607,0.17259,0.18457,0.1431,0.1519,0.13845,0.11581,0.10987,0.13711,0.18103,0.16785
0.029404,0.053876,0.073257,0.068129,0.054464,0.051641,0.064444,0.0081517,0.013673,0.0088522,0.017897,0.030852,0.026589,0.036431,0.035044,0.11384,0.087541,0.089219,0.10387,0.010672,0.011155,0.011739,0.009879,0.0088709,0.012565,0.011997,0.011914,0,0.009381,0.02862,0.01819,0.049935,0.098226,0.11584,0.17232,0.15679,0.14796,0.14109,0.14567,0.0077203,0.0081369,0.0079327,0.0076615,0.058954,0.12113,0.12838,0.12582,0.12309,0.11502,0.11155,0.057102,0.020791,0.021651,0.029495,0.027083,0.007236,0.023529,0.021665,0.03092,0.04921,0.092839,0.041005,0.039012,0.03437,0.033676,0.041032,0.066024,0.10177,0.069722,0.092749,0.087643,0.060401,0.063047,0.15395,0.15781,0.023063,0.023833,0.0199,0.055827,0.0085124,0.062261,0.022777,0.073529,0.028114,0.038708,0.046816,0.04103,0.072459,0.067835,0.073584,0.017807,0.10559,0.16097,0.16006,0.11647,0.072688,0.11738,0.12483,0.2126,0.0081046,0.0095324,0.01359,0.015408,0.017154,0.04897,0.12601,0.16252,0.17451,0.13304,0.14184,0.12839,0.10574,0.099804,0.12705,0.17096,0.15778
0.035329,0.047932,0.067265,0.062144,0.048526,0.045708,0.058469,0.011989,0.0093752,0.0075564,0.012822,0.025103,0.020949,0.030616,0.029241,0.10783,0.081538,0.083215,0.097859,0.015571,0.016194,0.016873,0.014552,0.013224,0.017795,0.017162,0.017081,0.009381,0,0.022955,0.013087,0.04402,0.092219,0.10984,0.16631,0.15078,0.14196,0.13508,0.13966,0.011027,0.011975,0.011184,0.0082975,0.052997,0.11512,0.12237,0.11981,0.11709,0.10901,0.10555,0.051147,0.015477,0.016267,0.023799,0.02144,0.0095702,0.018072,0.016331,0.025217,0.043298,0.086832,0.046998,0.044999,0.04033,0.027902,0.035177,0.060045,0.095762,0.063737,0.086741,0.081637,0.054435,0.057071,0.14794,0.1518,0.0289,0.02969,0.025628,0.049877,0.0077004,0.056298,0.017308,0.067539,0.022557,0.032873,0.040909,0.035164,0.06647,0.061852,0.06759,0.023478,0.09958,0.15496,0.15406,0.11046,0.066692,0.11138,0.11882,0.20659,0.0079047,0.0075453,0.0189,0.0209,0.022757,0.043045,0.12,0.15651,0.1685,0.12703,0.13583,0.12238,0.099735,0.093796,0.12104,0.16495,0.15177
0.05738,0.026457,0.045348,0.040298,0.02713,0.024323,0.036653,0.032433,0.017525,0.023624,0.013491,0.0084242,0.0084737,0.011273,0.010445,0.085684,0.059465,0.061135,0.075729,0.036694,0.037342,0.038144,0.035532,0.033968,0.039146,0.038468,0.038385,0.02862,0.022955,0,0.01339,0.022783,0.070099,0.087686,0.14416,0.12863,0.1198,0.11293,0.11751,0.031113,0.032408,0.031226,0.026383,0.031377,0.092973,0.10022,0.097659,0.094934,0.086862,0.083403,0.029527,0.011234,0.01058,0.0082363,0.0080223,0.029192,0.0097731,0.011069,0.0084507,0.022079,0.064744,0.069143,0.067139,0.062442,0.009608,0.014709,0.038277,0.073632,0.041877,0.06464,0.059577,0.032817,0.035424,0.12579,0.12965,0.050831,0.051635,0.04746,0.028286,0.024343,0.034718,0.0097184,0.045687,0.0083027,0.012939,0.019799,0.014754,0.044554,0.040033,0.045675,0.045241,0.077445,0.13281,0.1319,0.088312,0.044784,0.089226,0.096669,0.18444,0.025333,0.02274,0.040328,0.042497,0.044431,0.021751,0.097847,0.13436,0.14635,0.10488,0.11368,0.10023,0.0776,0.071674,0.098889,0.1428,0.12962
0.046268,0.037147,0.056327,0.051231,0.037769,0.034953,0.047576,0.021745,0.0090615,0.013653,0.0078274,0.015141,0.011727,0.020277,0.018978,0.096816,0.070547,0.072223,0.086849,0.025856,0.026506,0.027273,0.024726,0.02322,0.028253,0.027587,0.027508,0.01819,0.013087,0.01339,0,0.033324,0.08121,0.098822,0.15529,0.13976,0.13094,0.12407,0.12864,0.020488,0.021716,0.020601,0.016127,0.042168,0.10411,0.11136,0.1088,0.10607,0.097997,0.094533,0.040323,0.0083917,0.0086917,0.014102,0.012074,0.018652,0.0099269,0.0091502,0.01537,0.032616,0.07583,0.058005,0.056002,0.051311,0.017751,0.024644,0.049158,0.084751,0.052821,0.075735,0.070643,0.043601,0.046218,0.13692,0.14079,0.039769,0.040565,0.036429,0.039061,0.014306,0.045486,0.0092671,0.056625,0.013414,0.022449,0.030223,0.024622,0.05554,0.050953,0.056655,0.034239,0.088568,0.14395,0.14304,0.099447,0.055757,0.10036,0.10781,0.19558,0.015193,0.012957,0.029398,0.031526,0.033435,0.0323,0.10899,0.1455,0.15749,0.11601,0.12481,0.11137,0.088723,0.082786,0.11003,0.15394,0.14076
0.079058,0.0094928,0.024552,0.019874,0.010752,0.0089674,0.01644,0.05386,0.038249,0.04476,0.033539,0.020816,0.024837,0.015713,0.017045,0.064083,0.038106,0.03976,0.054181,0.058201,0.05886,0.059674,0.057025,0.055429,0.060696,0.060012,0.059923,0.049935,0.04402,0.022783,0.033324,0,0.04863,0.066064,0.12248,0.10694,0.098122,0.091246,0.095825,0.052503,0.053832,0.052642,0.047612,0.01267,0.071332,0.078552,0.075999,0.073284,0.06526,0.061816,0.010947,0.030549,0.029642,0.021852,0.024157,0.050549,0.027882,0.029758,0.020442,0.0080845,0.043366,0.090824,0.08882,0.084123,0.017999,0.011939,0.018219,0.052102,0.021426,0.043272,0.038323,0.013569,0.01599,0.1041,0.10797,0.072487,0.073298,0.069096,0.01041,0.045461,0.015379,0.028455,0.02488,0.023156,0.013826,0.0093822,0.012467,0.023712,0.019713,0.024867,0.066862,0.055906,0.11113,0.11022,0.066711,0.023978,0.067625,0.07503,0.16276,0.046492,0.043772,0.061903,0.064095,0.066057,0.0089798,0.076193,0.11268,0.12467,0.083199,0.091995,0.078566,0.056061,0.050185,0.077227,0.12112,0.10794
0.12744,0.044725,0.026542,0.03137,0.044337,0.046963,0.034563,0.10219,0.086322,0.092974,0.081455,0.067796,0.072196,0.062153,0.063561,0.017012,0.013448,0.012397,0.0099899,0.10656,0.10722,0.10804,0.10538,0.10378,0.10907,0.10838,0.10829,0.098226,0.092219,0.070099,0.08121,0.04863,0,0.018775,0.07409,0.058586,0.049843,0.043063,0.047573,0.10082,0.10217,0.10097,0.095874,0.039944,0.023734,0.03067,0.028194,0.025609,0.018146,0.015215,0.041607,0.078339,0.077414,0.069253,0.071711,0.09885,0.075483,0.07747,0.067804,0.049319,0.011344,0.13921,0.13721,0.13251,0.064953,0.057504,0.033268,0.0087274,0.029374,0.011259,0.014098,0.038359,0.035803,0.055758,0.059604,0.12087,0.12168,0.11748,0.04289,0.093661,0.036419,0.076269,0.025473,0.070773,0.05986,0.051782,0.05754,0.027364,0.031296,0.025686,0.11525,0.011195,0.062757,0.061853,0.019572,0.026769,0.020403,0.027296,0.11437,0.094728,0.091973,0.11028,0.11248,0.11444,0.049609,0.02843,0.064304,0.076282,0.035223,0.043797,0.030687,0.011345,0.0090903,0.029406,0.072737,0.059577
0.14506,0.06211,0.043071,0.048129,0.061582,0.064351,0.051638,0.11981,0.10394,0.11059,0.099069,0.085371,0.089786,0.079692,0.081107,0.0075858,0.029018,0.027449,0.013954,0.12418,0.12484,0.12566,0.123,0.12139,0.12668,0.126,0.12591,0.11584,0.10984,0.087686,0.098822,0.066064,0.018775,0,0.056475,0.041083,0.032469,0.025817,0.030205,0.11844,0.11979,0.11859,0.11349,0.057093,0.0090525,0.014314,0.012176,0.010296,0.007884,0.0090777,0.058914,0.095947,0.095021,0.086835,0.089308,0.11647,0.093079,0.09507,0.085379,0.066788,0.024261,0.15683,0.15482,0.15013,0.082518,0.07502,0.050162,0.015782,0.046387,0.024306,0.029044,0.055606,0.052975,0.038292,0.042083,0.13849,0.1393,0.1351,0.060178,0.11128,0.053753,0.093874,0.042564,0.088359,0.077381,0.069198,0.075024,0.043888,0.048279,0.042571,0.13286,0.013376,0.045205,0.044312,0.0092662,0.043546,0.0093177,0.011961,0.096755,0.11235,0.10959,0.1279,0.13009,0.13206,0.067023,0.012634,0.046739,0.058665,0.018434,0.026525,0.01435,0.013302,0.017853,0.013247,0.055123,0.042049
0.20153,0.11851,0.099066,0.1042,0.11792,0.12076,0.1079,0.17628,0.16041,0.16706,0.15554,0.14184,0.14626,0.13616,0.13757,0.058481,0.084776,0.083098,0.068449,0.18065,0.18131,0.18213,0.17947,0.17787,0.18316,0.18247,0.18238,0.17232,0.16631,0.14416,0.15529,0.12248,0.07409,0.056475,0,0.01628,0.024687,0.031395,0.026911,0.17491,0.17626,0.17506,0.16996,0.11341,0.051192,0.043967,0.046521,0.049236,0.057301,0.060762,0.11526,0.15242,0.15149,0.1433,0.14578,0.17294,0.14955,0.15154,0.14185,0.12321,0.079477,0.2133,0.2113,0.2066,0.13898,0.13148,0.10631,0.070547,0.10261,0.079568,0.084673,0.11195,0.10929,0.018964,0.015329,0.19496,0.19577,0.19157,0.11655,0.16775,0.11009,0.15035,0.098793,0.14483,0.13384,0.12562,0.13147,0.099865,0.1045,0.098738,0.18934,0.066728,0.012487,0.013292,0.055857,0.099631,0.054942,0.047521,0.040283,0.16882,0.16606,0.18437,0.18657,0.18853,0.12345,0.046328,0.01113,0.0057725,0.039353,0.030683,0.043964,0.066573,0.072513,0.045296,0.0057182,0.015324
0.186,0.10298,0.083537,0.088672,0.10239,0.10523,0.092367,0.16075,0.14488,0.15153,0.14001,0.12631,0.13073,0.12063,0.12204,0.043078,0.069248,0.067575,0.052958,0.16512,0.16578,0.1666,0.16394,0.16234,0.16763,0.16694,0.16685,0.15679,0.15078,0.12863,0.13976,0.10694,0.058586,0.041083,0.01628,0,0.010773,0.016743,0.012602,0.15938,0.16073,0.15953,0.15443,0.097875,0.035908,0.028816,0.031308,0.033971,0.041935,0.045359,0.099734,0.13689,0.13596,0.12777,0.13025,0.15741,0.13402,0.13601,0.12632,0.10768,0.063967,0.19777,0.19577,0.19107,0.12345,0.11595,0.090781,0.055054,0.087075,0.064059,0.069157,0.096415,0.093758,0.0068364,0.0062652,0.17943,0.18024,0.17604,0.10102,0.15222,0.094558,0.13482,0.083263,0.1293,0.11831,0.11009,0.11594,0.084334,0.088965,0.083208,0.17381,0.051272,0.0073587,0.0070152,0.040538,0.084101,0.03963,0.032339,0.055813,0.15329,0.15053,0.16884,0.17104,0.173,0.10792,0.031132,0.0082318,0.018273,0.02433,0.016086,0.02882,0.051119,0.057021,0.03009,0.015041,0.0064153
0.17718,0.094153,0.074726,0.079855,0.093564,0.096409,0.083545,0.15193,0.13606,0.14271,0.13119,0.11749,0.1219,0.1118,0.11322,0.034442,0.06046,0.058791,0.04426,0.1563,0.15696,0.15778,0.15512,0.15351,0.1588,0.15812,0.15803,0.14796,0.14196,0.1198,0.13094,0.098122,0.049843,0.032469,0.024687,0.010773,0,0.0097022,0.0071548,0.15056,0.15191,0.15071,0.14561,0.089054,0.027395,0.020484,0.022888,0.025497,0.033326,0.036728,0.090912,0.12807,0.12714,0.11895,0.12143,0.14859,0.1252,0.12719,0.1175,0.098859,0.055211,0.18895,0.18694,0.18225,0.11463,0.10712,0.081966,0.046331,0.078261,0.055295,0.060376,0.087595,0.084942,0.0086854,0.011588,0.17061,0.17142,0.16722,0.092195,0.1434,0.085739,0.12599,0.074453,0.12048,0.10949,0.10127,0.10712,0.075519,0.080149,0.074399,0.16498,0.042602,0.014187,0.013434,0.032013,0.075287,0.031121,0.023984,0.064636,0.14447,0.14171,0.16002,0.16221,0.16418,0.099094,0.022752,0.015552,0.026773,0.0163,0.0091607,0.020506,0.042458,0.048295,0.021724,0.023392,0.011618
0.1703,0.087277,0.067881,0.073003,0.086693,0.089534,0.076679,0.14505,0.12918,0.13583,0.12431,0.11061,0.11503,0.10493,0.10634,0.027776,0.05366,0.051994,0.037527,0.14942,0.15008,0.1509,0.14824,0.14664,0.15193,0.15124,0.15115,0.14109,0.13508,0.11293,0.12407,0.091246,0.043063,0.025817,0.031395,0.016743,0.0097022,0,0.0083742,0.14368,0.14503,0.14383,0.13873,0.082185,0.020895,0.014391,0.016607,0.019069,0.026684,0.030055,0.08404,0.12119,0.12026,0.11208,0.11455,0.14171,0.11832,0.12031,0.11062,0.091982,0.048426,0.18207,0.18007,0.17537,0.10776,0.10025,0.075109,0.039588,0.071402,0.04851,0.053565,0.080728,0.078078,0.014248,0.017659,0.16373,0.16454,0.16034,0.085321,0.13652,0.078873,0.11912,0.067604,0.1136,0.10261,0.094393,0.10024,0.068678,0.073293,0.067547,0.15811,0.03592,0.020547,0.01974,0.025493,0.068438,0.024624,0.01779,0.071512,0.13759,0.13483,0.15314,0.15534,0.1573,0.092218,0.016508,0.022015,0.033525,0.010798,0.0071665,0.014422,0.03578,0.041559,0.015501,0.030081,0.017702
0.17488,0.091855,0.072436,0.077564,0.091268,0.094112,0.08125,0.14963,0.13376,0.14041,0.12889,0.11519,0.11961,0.1095,0.11092,0.032181,0.058186,0.056516,0.041999,0.154,0.15466,0.15548,0.15282,0.15122,0.15651,0.15582,0.15573,0.14567,0.13966,0.11751,0.12864,0.095825,0.047573,0.030205,0.026911,0.012602,0.0071548,0.0083742,0,0.14826,0.14961,0.14841,0.14331,0.086758,0.025165,0.018316,0.020706,0.02327,0.031067,0.034469,0.088615,0.12577,0.12484,0.11665,0.11913,0.14629,0.1229,0.12489,0.1152,0.096561,0.052935,0.18665,0.18464,0.17995,0.11233,0.10483,0.079674,0.044067,0.075969,0.053021,0.058096,0.0853,0.082648,0.010354,0.013473,0.16831,0.16912,0.16492,0.089898,0.1411,0.083444,0.1237,0.072164,0.11818,0.10719,0.098971,0.10482,0.073231,0.077858,0.072109,0.16269,0.040356,0.016225,0.015447,0.0298,0.072996,0.028905,0.021839,0.066933,0.14217,0.13941,0.15772,0.15992,0.16188,0.096797,0.020527,0.017658,0.029008,0.014333,0.0078673,0.018326,0.040213,0.046033,0.019524,0.025612,0.013524
0.026875,0.05645,0.07585,0.070718,0.057038,0.054209,0.067029,0.0071024,0.015798,0.010268,0.0202,0.03336,0.029059,0.038968,0.037574,0.11643,0.090137,0.091815,0.10646,0.0087979,0.0093331,0.0097241,0.008225,0.0075422,0.010474,0.0099623,0.0099017,0.0077203,0.011027,0.031113,0.020488,0.052503,0.10082,0.11844,0.17491,0.15938,0.15056,0.14368,0.14826,0,0.0071266,0.0071726,0.0085112,0.061532,0.12373,0.13098,0.12841,0.12569,0.11761,0.11415,0.059679,0.023168,0.024052,0.031984,0.029557,0.0073654,0.025961,0.024063,0.03342,0.051775,0.095435,0.038425,0.036436,0.031815,0.036197,0.043584,0.068611,0.10437,0.072312,0.095345,0.090239,0.062982,0.065632,0.15654,0.16041,0.020581,0.021345,0.01747,0.0584,0.009816,0.064842,0.02519,0.076122,0.030597,0.041253,0.049379,0.043583,0.075051,0.070423,0.076176,0.01541,0.10818,0.16357,0.16266,0.11907,0.075281,0.11998,0.12743,0.2152,0.0092708,0.011174,0.011415,0.013107,0.014808,0.051537,0.1286,0.16512,0.1771,0.13563,0.14443,0.13098,0.10834,0.1024,0.12964,0.17356,0.16037
0.025523,0.057787,0.0772,0.072066,0.058375,0.055543,0.068375,0.0069661,0.016952,0.011215,0.021438,0.034669,0.030356,0.040281,0.038887,0.11778,0.091488,0.093166,0.10781,0.0080197,0.0084383,0.0087768,0.007573,0.0070716,0.0094512,0.0089775,0.0089122,0.0081369,0.011975,0.032408,0.021716,0.053832,0.10217,0.11979,0.17626,0.16073,0.15191,0.14503,0.14961,0.0071266,0,0.0072571,0.009222,0.062873,0.12508,0.13233,0.12977,0.12704,0.11897,0.1155,0.061019,0.024414,0.025306,0.033274,0.030843,0.007692,0.027223,0.025306,0.034705,0.053103,0.096787,0.037075,0.035087,0.030464,0.037503,0.044901,0.069958,0.10572,0.073661,0.096696,0.091591,0.064326,0.066979,0.15789,0.16176,0.01925,0.020007,0.016187,0.05974,0.010721,0.066184,0.026453,0.077473,0.031844,0.042568,0.05071,0.044906,0.076401,0.071772,0.077527,0.014145,0.10954,0.16492,0.16401,0.12042,0.076633,0.12133,0.12878,0.21655,0.010119,0.012144,0.010359,0.01194,0.013585,0.05287,0.12995,0.16647,0.17846,0.13698,0.14578,0.13234,0.10969,0.10375,0.131,0.17491,0.16173
0.026718,0.056594,0.075996,0.070865,0.057184,0.054349,0.067176,0.0074205,0.015911,0.010457,0.020311,0.033484,0.02918,0.03909,0.037698,0.11658,0.090282,0.09196,0.10661,0.0088623,0.0093855,0.0097864,0.0082717,0.0076632,0.010474,0.0099665,0.0099411,0.0079327,0.011184,0.031226,0.020601,0.052642,0.10097,0.11859,0.17506,0.15953,0.15071,0.14383,0.14841,0.0071726,0.0072571,0,0.0086785,0.061679,0.12387,0.13112,0.12856,0.12583,0.11776,0.1143,0.059824,0.023279,0.024152,0.032086,0.029659,0.0076391,0.026075,0.02418,0.033518,0.051909,0.09558,0.038274,0.036284,0.031655,0.036311,0.043711,0.068758,0.10451,0.072459,0.09549,0.090384,0.063128,0.065777,0.15669,0.16055,0.020454,0.021209,0.017366,0.058545,0.010058,0.064985,0.025281,0.076268,0.030664,0.041377,0.049518,0.043715,0.075197,0.07057,0.076322,0.015338,0.10833,0.16371,0.16281,0.11921,0.075427,0.12013,0.12757,0.21534,0.0094852,0.011332,0.011396,0.013066,0.01472,0.051679,0.12875,0.16526,0.17725,0.13578,0.14458,0.13113,0.10848,0.10254,0.12979,0.1737,0.16052
0.031708,0.05154,0.070907,0.065781,0.052132,0.049308,0.062098,0.0092948,0.011864,0.0077691,0.015831,0.028581,0.024361,0.034146,0.032758,0.11148,0.085189,0.086867,0.10151,0.012391,0.012968,0.013583,0.011504,0.010306,0.014471,0.013861,0.013792,0.0076615,0.0082975,0.026383,0.016127,0.047612,0.095874,0.11349,0.16996,0.15443,0.14561,0.13873,0.14331,0.0085112,0.009222,0.0086785,0,0.056614,0.11878,0.12603,0.12347,0.12074,0.11267,0.1092,0.054762,0.018656,0.019505,0.027259,0.024857,0.0077944,0.021369,0.019542,0.028687,0.046886,0.090487,0.043349,0.041352,0.036695,0.031406,0.03873,0.063678,0.099417,0.067374,0.090396,0.08529,0.058059,0.060702,0.15159,0.15546,0.025317,0.026095,0.02209,0.053488,0.0076054,0.059921,0.020634,0.07118,0.025962,0.036415,0.044493,0.038722,0.07011,0.065487,0.071233,0.019965,0.10324,0.15862,0.15771,0.11412,0.070336,0.11503,0.12248,0.21025,0.0075102,0.0083628,0.015511,0.017447,0.019247,0.046638,0.12365,0.16017,0.17216,0.13068,0.13948,0.12604,0.10339,0.097451,0.1247,0.16861,0.15543
0.088127,0.010864,0.016933,0.013074,0.010743,0.01172,0.010966,0.062894,0.047183,0.053742,0.042402,0.029203,0.033423,0.023865,0.025194,0.055116,0.029686,0.031279,0.045333,0.067254,0.067914,0.068732,0.066074,0.064474,0.069755,0.06907,0.068981,0.058954,0.052997,0.031377,0.042168,0.01267,0.039944,0.057093,0.11341,0.097875,0.089054,0.082185,0.086758,0.061532,0.062873,0.061679,0.056614,0,0.06232,0.069516,0.066971,0.064266,0.056291,0.052868,0.0096702,0.039361,0.038448,0.030532,0.032896,0.05957,0.036589,0.038518,0.029121,0.013248,0.034713,0.099894,0.09789,0.093193,0.02646,0.019639,0.011991,0.04328,0.014736,0.034675,0.029896,0.010006,0.011298,0.095034,0.098898,0.081556,0.082368,0.078165,0.0099419,0.054426,0.011963,0.037311,0.018301,0.031975,0.021762,0.014938,0.019725,0.01609,0.013019,0.017517,0.07593,0.047004,0.10206,0.10115,0.057706,0.016656,0.058615,0.066004,0.15369,0.055481,0.052748,0.070967,0.073161,0.075125,0.013392,0.06717,0.10361,0.1156,0.074156,0.082932,0.069535,0.047164,0.041421,0.0682,0.11205,0.098868
0.15035,0.067372,0.048181,0.053263,0.066811,0.069617,0.056844,0.1251,0.10923,0.11588,0.10436,0.090657,0.095074,0.084976,0.08639,0.010344,0.034098,0.03249,0.018581,0.12947,0.13013,0.13095,0.12829,0.12668,0.13197,0.13129,0.1312,0.12113,0.11512,0.092973,0.10411,0.071332,0.023734,0.0090525,0.051192,0.035908,0.027395,0.020895,0.025165,0.12373,0.12508,0.12387,0.11878,0.06232,0,0.010474,0.0088496,0.0079484,0.0097435,0.012183,0.064157,0.10124,0.10031,0.092122,0.094595,0.12176,0.098366,0.10036,0.090667,0.072059,0.029123,0.16212,0.16011,0.15541,0.087803,0.080299,0.055324,0.020502,0.051597,0.029196,0.034073,0.060852,0.058213,0.03315,0.036895,0.14378,0.14459,0.14039,0.065427,0.11657,0.059011,0.099163,0.047806,0.093646,0.082662,0.074465,0.0803,0.048992,0.053478,0.04777,0.13815,0.017359,0.039987,0.039102,0.010112,0.048702,0.0096997,0.0092898,0.091467,0.11763,0.11488,0.13319,0.13538,0.13735,0.07229,0.0095517,0.041514,0.053378,0.014102,0.021557,0.010595,0.017253,0.022491,0.0098665,0.049843,0.036876
0.1576,0.074588,0.055294,0.060395,0.074014,0.076839,0.064022,0.13235,0.11647,0.12313,0.1116,0.097904,0.10232,0.09222,0.093634,0.016092,0.041157,0.039523,0.025298,0.13672,0.13738,0.1382,0.13553,0.13393,0.13922,0.13854,0.13845,0.12838,0.12237,0.10022,0.11136,0.078552,0.03067,0.014314,0.043967,0.028816,0.020484,0.014391,0.018316,0.13098,0.13233,0.13112,0.12603,0.069516,0.010474,0,0.008105,0.0092881,0.015203,0.018277,0.07136,0.10848,0.10756,0.099368,0.10184,0.129,0.10561,0.1076,0.097914,0.079284,0.036048,0.16936,0.16736,0.16266,0.095048,0.087542,0.062479,0.027314,0.058763,0.036132,0.041086,0.068055,0.065411,0.026103,0.029791,0.15103,0.15184,0.14763,0.072636,0.12382,0.066207,0.10641,0.054981,0.10089,0.089904,0.081693,0.087538,0.056095,0.06065,0.05492,0.1454,0.02388,0.032842,0.031972,0.014615,0.055837,0.013896,0.0095543,0.084219,0.12488,0.12213,0.14044,0.14263,0.14459,0.079518,0.0085041,0.034357,0.046142,0.0093512,0.014933,0.007934,0.023756,0.029301,0.0081138,0.042627,0.02978
0.15503,0.072036,0.052767,0.057862,0.071464,0.074285,0.06148,0.12978,0.11391,0.12057,0.10904,0.095343,0.09976,0.089659,0.091073,0.013817,0.03865,0.037027,0.022861,0.13415,0.13481,0.13564,0.13297,0.13137,0.13666,0.13597,0.13588,0.12582,0.11981,0.097659,0.1088,0.075999,0.028194,0.012176,0.046521,0.031308,0.022888,0.016607,0.020706,0.12841,0.12977,0.12856,0.12347,0.066971,0.0088496,0.008105,0,0.0080892,0.013042,0.015974,0.068812,0.10592,0.105,0.096807,0.099281,0.12644,0.10305,0.10504,0.095352,0.076728,0.033569,0.1668,0.1648,0.1601,0.092487,0.084981,0.059942,0.024863,0.056228,0.033657,0.038591,0.065509,0.062867,0.028576,0.032287,0.14846,0.14928,0.14507,0.070087,0.12125,0.063665,0.10385,0.052451,0.098331,0.087343,0.079137,0.084978,0.05357,0.058111,0.052389,0.14284,0.021471,0.035353,0.034477,0.012563,0.053308,0.011904,0.0085903,0.086781,0.12232,0.11956,0.13787,0.14007,0.14203,0.076961,0.0083523,0.036873,0.048699,0.01073,0.017202,0.008406,0.021356,0.026852,0.0081902,0.045178,0.032275
